ride_id,start_city,end_city,ride_date,start_time,end_time,distance_km,fare,dynamic_pricing,driver_id,passenger_id,rating,payment_method,ride_status
b24c0e0f-70ea-44d3-9673-86fb9d2e7462,Jensentown,Davidbury,28-03-2020,02:02:53,00:35:20,39.98,94.04,No,cc820e17-8d07-4f5d-aec1-72c45b144119,98e41589-64d3-4a6d-a349-473dbcc46176,1,PayPal,Canceled
0ddd3168-0a2d-4c11-bc56-76a0ae9cd530,North Susanberg,Smithmouth,08-11-2023,10:30:13,17:00:48,25.84,196.93,Yes,cb422fdd-f34c-4fb0-8377-8708cf1ba436,b78268c0-2bec-4626-a4be-556ab5d4edc2,4,PayPal,Canceled
9367e0b9-a37c-4131-9691-5f39c5f3bde6,Port Pamville,New Donaldmouth,17-06-2021,21:48:47,08:12:38,19.34,166.27,No,801eb8f0-b2c0-406b-a125-099ea5ab15b1,f4896de5-3fc3-4e3f-bbe6-0fb8c4dc0146,3,Credit Card,Completed
9f89ee01-c35f-433b-a3f1-75a0a1e9f640,Marybury,New Philipfurt,19-05-2020,17:50:40,02:54:44,17.34,165.41,Yes,153e54c5-dc3d-49ac-821a-c133ceec4d26,3daaccae-ecc5-4cbb-8592-2385e9dd97ba,1,PayPal,Completed
be8d400c-219f-451a-a7ba-b3d2c88152a4,Jenniferchester,Wallacestad,26-05-2021,02:19:52,09:17:40,10.34,50.52,Yes,0a87a01b-eec2-4a62-bdbc-ad29f7fab0f2,f0f9467a-f8fb-4058-8743-71147c417a8b,4,Credit Card,Canceled
3c719d7f-098b-4d03-b549-1095ec4bb827,New Brianna,Port Rachel,16-01-2020,21:48:34,23:04:01,21.83,188.18,No,1904e487-801b-4bfb-a844-d6e49099abce,7b3d4a02-56ed-4e74-9d28-cb1c1ad30594,1,Cash,Completed
5639454f-a597-4f5e-b046-7e4ff1e02371,Emmaside,Matthewmouth,20-06-2021,12:44:15,03:46:35,40.68,138.03,Yes,d762fa11-5ca7-47d0-ab02-784f5d6b2d91,5486b797-47ec-4111-920b-f33098808f21,3,Cash,Canceled
b894d8b0-c395-477a-bf14-c3462ac7f78a,Bradport,West Julie,14-10-2022,17:46:40,22:07:07,73.49,78.68,No,1c8de067-1099-46e8-b675-18fadd4831a5,6514d19c-e4a9-4d2d-8325-de03f40751a8,3,Credit Card,Canceled
45916d68-b2a7-45c8-a4bf-ee393a8ec718,Simonmouth,Nelsonborough,14-04-2022,14:09:29,06:21:58,16.61,152.62,No,31663b14-523b-4e22-83bd-df4fcc644114,96216d65-5cb1-4626-92d4-1796a520eee3,3,Credit Card,Completed
75b87687-60e5-42fb-a6c2-3c711459dc1b,West Lisatown,Adamtown,09-06-2024,05:18:01,00:15:14,17.24,26.04,No,5a4cefdd-799f-48cc-a6be-f356832c850e,db1fcdd5-b3c0-4024-a35c-71d88b0aec95,5,Cash,Canceled
beac0231-e898-4dde-888d-fc6ef9b2e9ea,Rayport,Courtneystad,20-07-2022,05:02:38,02:26:57,44.09,59.9,No,4878de87-e1c7-4abe-a68c-3f058487aef9,201f992e-2ed3-4859-875f-44c89d956de2,5,Credit Card,Completed
3abe066d-0eca-4ad5-bb0b-d1e6e7295900,Alyssafort,Merrittland,29-10-2022,01:48:27,10:05:38,34.8,51.85,No,c0efdfcb-ebe1-4f2a-adf1-db91b4a36f04,6bafcf36-32c5-4651-9e3a-fcd043e5eee9,3,Credit Card,Completed
f26b9e4d-a75e-4c35-bf51-0742930b5fe9,Lake Henryville,New Patrickchester,17-06-2022,09:58:19,10:32:42,19.44,54.49,Yes,11b60db2-b5cb-449a-97f6-2b70fd5a31b9,52446479-c846-4991-a9d9-f6fe26ddf47b,3,PayPal,Completed
ca87c5e0-a1e9-4d01-9da6-f79aea7236e8,Brownburgh,Valeriemouth,19-04-2022,20:36:43,08:57:43,18.65,171.89,Yes,f69aca50-4a05-4a5c-b0d4-27b87a5df6cd,ef0284ba-1192-4664-b943-5fd949cd03e6,4,PayPal,Completed
2ea86eba-fba1-4d1e-94ef-c7192c71c946,Taylorstad,Lake Danielborough,08-06-2024,06:45:58,14:01:37,34.09,143.27,No,c8b7ba2b-1081-4ba0-97bd-edcc9d930838,a30e684c-a136-469d-9f99-6f8aabd35c35,3,Credit Card,Canceled
6ffee824-e45b-4f7b-8969-08ed3fbfe915,Johnshire,Jamesburgh,27-05-2021,20:27:13,01:31:36,40.36,95.09,Yes,0c258c02-7052-43b8-982b-840fa52d5301,163601d7-7209-4871-9e15-70de7d6cd528,4,Cash,Completed
49c99c43-a67c-4147-9e9f-453fe06f9c24,Kirkport,New Rachel,15-07-2021,20:35:51,00:43:49,17.71,49.27,Yes,6b670364-9568-4c5f-b7c4-4998d22f8fc7,30a83076-53a4-41df-91a8-a7c4908a3717,3,Credit Card,Canceled
7f8d998f-e7b6-4761-a5cc-69147e592438,Lisaland,Wagnerhaven,05-04-2023,11:51:12,15:45:34,43.13,117.13,Yes,36dd906c-d72c-4efe-89fc-ec6129ff892d,1b22cfe1-0a5a-4de9-9c4a-9e2a51cc585d,2,Cash,Canceled
0775f8de-a529-4c14-a88a-32d8bf993c7f,Christinafurt,Fosterside,27-06-2020,21:37:43,11:00:01,17.28,19.55,Yes,d0392e3c-1a83-40a2-beff-42f41b693d7d,dd921e25-538d-4835-8b0c-968c29cf0cc9,4,Credit Card,Completed
087873c2-7150-4899-ac06-ed4c6fff8e75,Oconnorberg,North Christopherberg,14-04-2021,18:53:54,07:49:56,29.37,158.4,Yes,73cb0351-9696-4d7b-be17-249f3b4e115e,30875cce-150b-4d9e-9969-1ab0a4c902e2,2,Cash,Completed
13d3e2e2-930a-40fe-b2e1-10ee9a6e1179,Whitechester,West Linda,11-11-2022,20:09:12,10:26:11,5.28,175.32,No,5e6ec84f-35d3-4005-aa1d-41e474e47773,80e0f6ef-4ce6-4541-8733-be0917760a79,5,PayPal,Canceled
da753903-dc86-44d3-889d-c079722b5642,East Marymouth,Port Alicia,15-09-2021,17:19:41,11:35:34,5.14,149.61,Yes,f2248d09-4d34-4641-8d7f-771efc9b00f2,56be93bd-564c-496c-8e3f-28c913f00b03,4,Credit Card,Completed
ed26fbad-62b3-493c-91c8-668e936acb1b,Chavezton,Lake Valerie,17-05-2024,03:34:44,22:52:02,6.45,151.96,Yes,c93ae4e9-f822-4fc1-b783-3b5f1fbbd359,4285b52e-208c-462d-ac1a-dfef4be67ed4,4,Cash,Completed
82fd8193-4320-4022-91ee-d6544a2e0f70,Lake Josephland,East Lisafort,19-01-2022,22:40:08,03:07:49,42.14,168.57,No,d836e353-5dbc-4d09-88d5-72c8842f608e,5c3c397e-ab05-4a4e-94de-bc6e86f94db1,5,Credit Card,Completed
9d77b97d-9308-45b1-b7b0-98dd91a7083e,East Jeffreybury,Leeton,01-10-2020,04:43:51,15:11:23,10.5,149.14,No,802f268f-3347-4080-a476-b88b1ed5ecd8,f899a956-12dd-4fbd-a601-26e7f74756ee,2,Credit Card,Completed
0f02b305-8a4f-4a57-adf6-cefb7c592f76,Boydview,Patriciabury,03-10-2023,06:42:04,06:51:52,11.41,135.03,No,cf968144-9012-4dda-9fe2-2cfea1a82029,bac9b689-b456-458c-b43d-3e742ccbb2f9,4,Credit Card,Completed
87147671-c534-481b-a1f6-8cea6a278fb3,Whitemouth,East Daniel,14-04-2022,13:13:55,22:49:27,43.59,98.74,No,5e1cac75-e9b2-4a08-a3dc-218652811e70,903906f4-2044-49c4-996d-52c3b700190f,2,Credit Card,Completed
ba3faf9c-994e-423f-a440-a6fe5fba5e1f,Jenniferfurt,Randallville,29-03-2020,19:56:32,03:15:17,43.13,119.54,Yes,29ec8373-d036-404f-b8de-c320f7e1d89c,ab45468b-4c4a-413e-952d-db1b8ce8de0d,1,Credit Card,Canceled
01f987c3-b945-4696-a15f-5a196fb2e980,Robbinsville,Port Davidport,24-01-2024,23:12:04,14:48:06,47.49,160.25,Yes,63515cd0-cb30-4c25-870f-64ff49bfb5f0,2a90dcc6-5598-4db7-a56f-a1ab2ff8ee89,4,Credit Card,Completed
d7cc0d1b-e732-468d-a259-03ce80d1cca6,Lake Holly,Chelseabury,05-09-2023,17:56:45,23:15:15,38.59,12.06,No,be6c270c-b109-46df-bd46-923bfc42a6fa,9a6478ab-0b79-4a99-9a6a-6a11dbbe277f,1,PayPal,Canceled
63f293d8-0596-4636-9155-6b60376aa6df,Lake Susanside,Ericshire,11-04-2021,03:51:56,08:19:34,34.33,45.1,No,ea3b52b4-807d-4606-9c62-2564613f82ae,c3cb1815-4fff-4513-bf85-d10a8828e731,5,Credit Card,Canceled
f9a2df6d-88fc-41fa-a3a4-078ba034661d,New Christopherstad,Millermouth,17-12-2023,20:34:51,12:07:42,47.31,91.14,No,81729e10-e477-456b-8e9f-6aeeeca9caf0,a0850f07-d81f-4e20-ba6b-555a77dcabbd,3,Credit Card,Canceled
9eb82896-43cc-4173-86c5-ab6020b99b7b,New Tonya,South Stephenmouth,05-01-2020,11:24:09,00:45:13,47.06,128.08,Yes,10f461c9-8b55-49e6-b992-d33bf6a4f4f8,efc61fbd-6e1c-4740-a9f1-8620b3bc4af1,4,Cash,Canceled
7c0f7bba-7ca2-4165-9a8c-eeed514ebfc4,Jenniferborough,Mcneilchester,08-04-2024,06:48:51,06:37:10,44.21,174.2,No,11445e31-e574-4bf6-beaa-cdf7ea6efeeb,3a4e190d-807d-491e-ad7d-1847285b3cd9,2,Credit Card,Completed
d57dec42-b5e3-4e3a-85d0-0f224a4d4df0,Carolynfort,Johnfurt,16-05-2023,12:10:35,08:59:45,21.05,153.41,No,84e1cc68-1ae3-4700-adca-ced6484b4e6a,e1e1bd5e-e1cd-4f7f-a5ba-22fe47291a82,1,Cash,Completed
202f01b1-33de-4ee4-b3d0-97d679bdc35d,Craigstad,Jonestown,30-09-2020,06:26:09,02:54:23,43.42,134.08,No,93a01d98-1ad3-4a6b-bc85-ea8aa1c0a486,9832a694-da5f-46ab-8777-72b1953ee199,2,Cash,Canceled
b3ccc843-f371-4479-9610-2a4c56633bc8,East Kristen,Port Ronnie,07-07-2020,21:41:42,05:45:03,36.88,33.57,No,26302f9f-6ce3-48a5-9e9d-8a6bdda348dc,e77251a5-d223-4c40-a566-9f34e127a930,5,Credit Card,Canceled
cb0e2aa6-1cd7-412e-8abc-8d4c57cd90c2,West Cheryl,Port Kevinland,01-11-2020,17:25:38,14:08:37,1.15,164.19,No,1b25c48f-76f1-4e31-a49d-3e83cddbcac6,bda88f24-6c0e-4f4b-af2b-4b0f0bbc14cb,2,Credit Card,Canceled
c7384ced-cdc8-40ee-ba68-650eeace4710,Gilbertborough,South Shawnburgh,06-09-2023,02:16:03,08:32:57,38.42,195.24,No,20d8cd11-3f72-4078-9b16-767f7beb69e5,5f923cdd-7fc5-4451-8cab-0ccefb49354d,3,Credit Card,Canceled
b47cf341-0acf-49a8-91f6-b8f2b2a40066,Ericborough,Brownport,24-09-2021,07:33:12,22:55:09,10.82,107.06,Yes,8fa3ceb6-33b4-4726-b244-fcc879286ff0,40f4ec0c-1fb4-4903-9024-789cf2f7af2d,3,Credit Card,Completed
b7b41f95-0a01-41e1-b7e5-88ce8c579168,Taylorfurt,Kellyland,30-06-2021,19:17:18,18:58:28,12.7,185.33,Yes,a2fb4890-649a-4c38-8cad-66664c00a57a,6ba75c70-857b-4a48-9344-80a8a6ce6a8d,5,Credit Card,Completed
1311fab3-c1c0-45eb-bc2c-e63b2808730f,Port Michelechester,Kristinafurt,17-09-2021,14:33:34,22:39:03,30.64,191.93,No,d3566bec-ee0c-4ec9-a416-36f2c59c74e8,344a4d39-d47b-4e20-ac6c-93c77309ad1c,5,Credit Card,Canceled
b992c58c-362f-4c05-b127-a95cefa876e7,Port Brooke,Garnerbury,21-09-2024,07:19:33,22:36:49,16.56,97.26,Yes,9d3cf413-d04c-4bb0-8f6a-3e419664c9df,5e38a5a4-ad2e-44a9-9a24-4fcd7fb62cd4,5,Credit Card,Canceled
39e6151b-e58e-4c96-b01c-edc9ae4beec8,Lake Ronald,Port Kathrynside,30-05-2022,20:27:55,19:14:10,32.37,15.74,Yes,77a688e6-1c41-4b37-9ebe-bbeb565b81ac,ae0b6c21-1f0d-43d6-93fb-38ed15207bdb,2,Cash,Completed
431507b5-a6de-421c-bc3f-6abd79661b5e,New Mikayla,Joshuabury,23-08-2020,10:49:44,18:54:41,20.87,186.5,Yes,7cc1277b-39d5-4bb2-9cc8-38e6b1b376b8,e525cfa1-657d-478c-9ef4-bcacc4859f06,4,Credit Card,Completed
07489115-6a00-4ab5-bd82-5bf048d30d11,South Katherine,Saraburgh,02-12-2020,14:56:51,14:21:09,14.28,33.31,No,6e0deea4-d5f9-452d-b225-8f183c903258,b23ae4ca-986d-4178-8fd3-7e531865d555,1,PayPal,Completed
7a2c0a34-0141-4e21-b20c-7d32bd123fbb,New Anthony,Greenmouth,01-01-2020,07:24:25,09:05:02,19.11,54.41,No,a1d0d371-2614-4568-ae74-8393f8715d93,801b0a2d-6628-4543-9ff0-fa7159a71a24,1,PayPal,Completed
486cb237-9c1d-4aa3-a062-cc1de67f03cd,North Matthew,Port Jacquelineside,11-09-2021,09:29:30,09:25:16,5.41,97.81,Yes,0e2d0b3b-de1d-4533-a792-46a60a6edb45,b7d18cc5-4c43-4a7e-b764-fa635b90a471,3,Cash,Completed
0907f62b-1c81-4714-b606-b8d38cf62ca3,Lawrencemouth,Jonesfurt,27-01-2022,23:31:07,06:08:02,48.6,119.7,No,7bee2ea6-ad98-4039-b54b-6b8cb7f953b8,7d4f9c65-65a0-46f1-8b5a-91a5ec5f707b,1,Credit Card,Completed
71f9da26-aeb0-4e93-81d2-b42997c5d4ee,Lake Davidton,Wilsontown,22-09-2023,17:16:18,09:56:12,36.69,18.26,No,c582d5a1-5788-4628-b58c-9c91b3c25698,28288eec-8b4a-4e22-bc58-e32a127d3023,1,Credit Card,Completed
a425faad-5a27-42a2-96ad-f4e2cdb7c4f5,South Johnnytown,East Matthew,15-05-2022,06:56:21,22:58:11,16.46,191.08,Yes,07db94da-655c-4445-b2b8-cd7adc7ba111,08b51a49-e596-4a74-9692-aa63fd159b8f,4,PayPal,Canceled
3e1752f6-cdf3-4e4b-aed9-bb5c20f6d9f2,Breannaborough,Valeriebury,02-08-2022,23:10:16,14:36:05,31.2,42.17,No,ea6f7930-b516-40a8-9069-ab526d7a8774,6587ab30-9ec6-440d-aa64-9b70c76bb7a4,5,PayPal,Canceled
08e17312-b281-42ad-b394-826e646ed6bb,Lake Heidi,Reynoldsfurt,06-07-2020,10:32:33,18:31:37,26.98,64.76,No,8ff47397-7c27-469d-bfba-d7cc03514db1,54f46136-8cab-48a6-853e-10ab58e72bdf,1,Credit Card,Canceled
6beafcde-e24b-4f1e-ab40-71a207a2ee60,Brownshire,New Susan,17-09-2022,07:17:12,16:43:51,6.47,166.36,Yes,5ae1e01b-3b5d-4dfd-9f42-32b11c5b4984,48c7a836-ebb5-4abd-adea-cc3b172c2fc2,3,PayPal,Canceled
25017e35-aa47-4770-a0f3-af46442cbe45,North Dawnport,Lake Jeffrey,27-02-2023,00:26:01,08:01:19,19.98,43.85,No,8cc39bb8-88b6-4894-b4ec-6f2296b503a4,2ef16b37-e32c-4cba-b466-183959bc6d51,2,Credit Card,Canceled
33907769-ae50-4381-bd4c-468d7795f43d,East John,Jamesborough,28-09-2022,19:46:28,01:27:30,39.94,161.83,Yes,1c0128d6-1fae-4193-af90-62c641f2cbec,aa26463f-642d-4e4f-aa8e-4ac6d9c2fbd4,5,Credit Card,Completed
85d251e8-59c0-456a-89f0-4a2430de2827,East Jonathan,Wangmouth,04-05-2020,11:29:38,15:03:15,9.2,100.59,Yes,4a1c1844-8042-4d17-b1cf-cbeda57e169e,e4efb0f5-8c07-44fd-8ff1-8d7f72c692fc,3,Credit Card,Completed
d855be8d-813e-45b0-b6d6-a55acc76a52d,South Gregory,New Lukefort,11-05-2020,04:06:55,10:44:57,8.72,83.08,Yes,737dba07-0825-40e9-9f22-e50c632c6eeb,50ef3f5c-9d65-47f3-9cdf-4ae1cfb58383,1,Credit Card,Completed
5f5f0c63-3326-4bf9-aa7e-0d14ab923fab,Andersonfort,East Morgan,21-11-2023,19:37:01,23:11:07,27.72,76.73,No,07b59cf7-e5aa-41dc-b1fb-a4f95d49bd8b,6cb13005-7141-43fd-8f9e-3a293ed3568b,5,Cash,Completed
e20b8972-98b1-4c8c-8fd0-d3ca3aabe260,Williamview,East Brandonton,24-12-2022,19:44:45,23:01:15,13.04,68.11,Yes,e951f64f-27bc-4ec7-8519-c994d30c02ea,5edebb97-7fcf-4f57-bc84-c49b62aeda78,1,Credit Card,Canceled
398df8fa-9709-4463-b6b1-63b43b111dcf,Simonfurt,Glassstad,11-03-2024,17:20:44,06:25:27,2.05,193.13,Yes,310a3d79-40a8-44c2-82ad-abb6f0e910a6,a0051b7b-8444-4ad7-98e8-644db6ce5f0d,1,Credit Card,Canceled
8a3a2fe7-eb3e-48e9-8651-bdef1e5d54fa,Dianafurt,West Robertberg,31-01-2023,00:49:15,03:38:36,40.61,59.22,No,343579c2-35e3-40e2-a392-3cf603c62c6b,38c09be4-6eeb-48ec-8ba4-bb2ff709e970,1,Cash,Canceled
c0b23e6d-4a21-4c33-ae4f-c48e8fd8c06e,Jesseside,North Ginafurt,26-01-2023,20:21:48,15:57:55,23.87,183.13,Yes,22e6851e-6ea6-4e73-b800-a236da80fb54,347653ef-e360-441a-b395-380ceac47cfc,4,PayPal,Completed
7134777f-ad6e-4bf2-b093-7efa5779dcba,Martinezberg,Dianefort,09-07-2020,06:22:58,23:21:56,29.25,128.01,Yes,ec1fad6b-f91c-4c1a-92f1-38e3fce494dc,47adedfa-b183-408c-84ab-ac4948206b23,1,Cash,Completed
d3803c78-86fd-4973-8f02-2db2f7568250,North Troyborough,Whitakerchester,06-07-2022,22:59:31,20:19:42,3.17,67.85,Yes,65a6cc44-4c2b-4ee9-8dc3-b7cfaba633b2,0cd29d14-4851-433e-b105-ae8b4db00d49,2,PayPal,Canceled
26cfa4ea-3aea-415b-90a9-b3f0d087d6ea,Crystalborough,Port Marystad,20-11-2023,23:22:46,06:57:12,14.18,189.49,Yes,14e96ead-4781-41e8-bba2-4fffc01a4b18,016dc7c3-1cd5-442d-94dc-206a831bd152,4,PayPal,Canceled
bb333bab-d62b-4242-9349-24cc53368c77,East Andrewbury,New Taylorland,06-01-2024,23:31:22,15:10:04,2.91,174.45,Yes,c5cf9a73-a387-4b05-b3cb-19b48c0d04ca,3e6f4c91-9f97-4f8c-96da-50e8fb6a16b5,2,Credit Card,Completed
39093da6-be46-415a-986a-e344c5b496b3,Rossville,Jessicashire,18-11-2023,05:13:26,17:12:30,23.17,72.42,Yes,b7d1eecb-8ea4-4e05-895b-8575ee627834,f87f9b52-1285-408a-b5e4-1d3b462356f0,4,Cash,Canceled
4a864a5b-d1ae-4125-8d29-f3763ff8e1e9,Bauertown,Youngmouth,03-01-2023,20:07:01,07:00:59,29.78,77.1,No,55bb07c8-7ca5-4c4f-8a36-8fd7a6fb6934,1f246eeb-2764-452c-89bb-de913071495b,3,PayPal,Canceled
be872b3f-8723-4bfb-b0ba-1b5a32617dad,Wrightborough,North Joshuaville,21-11-2021,17:44:52,19:27:10,2.32,78.58,Yes,d233c90b-05d6-4578-8856-145d448a09f5,39c165fd-3381-41f2-85a6-1b1b9afc99a8,4,Credit Card,Canceled
0dfe8d39-a49f-4fa7-83df-489ff922c7f4,West Derrickfurt,Lake Phillipmouth,11-05-2020,08:37:38,17:24:35,8.02,80.68,No,7d5101e6-1c70-488c-a240-db5c8afb574f,4b2d8c0f-4030-4780-8dce-a032603285a2,5,Cash,Canceled
0dc19c9b-4f8f-4c6a-bbe8-d5073f34fa6e,Ashleystad,New Candicefurt,06-07-2023,05:12:49,07:33:01,25.87,123.68,No,3e3ca654-c5b3-43e2-96cd-326ef68cfb10,1c831e54-7162-43d0-954f-5ad9484a06d9,4,Cash,Canceled
ef45ab90-2ae1-46ec-aafb-1fa3d1268f59,Ryanshire,Jillianville,13-02-2022,08:03:14,07:16:31,31.99,8.86,Yes,1beaacf4-e955-4fa4-b904-dfe9150f55bc,8935ad40-1d74-4ead-8c46-17f5ea922628,5,PayPal,Canceled
2abe0b9d-0700-43c9-ade0-c951c2fdff8c,Port Elizabeth,Ashleyburgh,13-08-2021,22:54:01,06:59:49,45.67,136.03,No,b25f2ecb-cd4b-4581-b564-c026453f1c60,01b74249-c1ff-4505-be3d-f66636d9f868,2,PayPal,Canceled
c8098c51-3ffb-450a-905e-84fdefc8c6af,West Jamesville,Payneview,13-06-2020,05:32:27,13:31:29,44.71,25.3,No,305b68f0-1f1b-4a98-a803-e8af673752c1,556e7206-2523-4339-9fdc-42973dd38683,2,Cash,Completed
0f1e66a5-a1c2-43c2-b389-12e1bb643b5e,East Curtis,Christopherfort,24-09-2023,07:00:24,18:06:15,18.21,51.4,Yes,5e77e601-f816-499b-9112-648de2f4d70c,ca34594c-60fb-4cac-a753-1f500c8cbfd4,1,Credit Card,Completed
45f3f413-a38c-4bd4-82ab-183a99566121,Claytonbury,East Randyfurt,20-05-2024,10:47:17,04:47:34,5.52,80.92,No,de3992da-d183-48b6-836a-724d11459128,54044f0d-ed25-4df7-9d43-eb2054927191,5,Credit Card,Completed
76b1f2f1-677a-463f-b0b9-1644e0972148,West Benjamin,New Gailmouth,14-04-2022,23:52:59,03:30:56,30.29,181.75,No,85a4c084-2a52-402f-8fcd-4f445e49f1dc,992a50db-437c-4ac5-9d35-acec9779ced9,5,Credit Card,Canceled
be0d7545-c276-4641-bd4d-9f0025d1c1be,Jonathanchester,Lake Valeriemouth,27-05-2022,11:14:33,01:18:30,81.7,184.43,No,f44acd55-9dc0-4e98-bfd2-4e966f90d21c,b1ab85e7-94c9-49b7-a480-5c2761059a31,4,Cash,Completed
0f990acf-e14f-425e-b857-9871088e3b7b,East Belinda,Ginaville,01-09-2024,18:03:34,14:03:42,15.28,130.52,No,7672e727-2607-4895-a82f-afea6b96670c,15818c65-ed72-4356-80a0-e5c0a3684145,4,Credit Card,Completed
b81a3b0b-4896-45d5-9892-38ca964c3c61,South Joy,West James,25-03-2022,23:53:45,16:25:52,39.19,31.73,No,6fdefe62-0603-4ae6-9485-b80e420bca27,bd293886-256f-4d10-804e-4fdae7041e95,2,PayPal,Canceled
78a8347e-5162-4fea-940b-7e3d240d28f5,Heatherburgh,Williammouth,12-06-2024,07:50:57,14:48:34,42.09,160.66,Yes,f16cf200-1ef1-4e11-9c5f-a412f1cb26a0,6d18c052-31ae-44d3-9e4e-2e0d418f57e0,3,Cash,Canceled
df936d54-47c1-4077-a82f-916afa684771,Perezport,West Peter,03-05-2021,01:52:05,17:40:17,12.55,66.01,No,3c8dbc47-ea7d-4b00-aed7-25489157ca4b,db889a2a-8fa5-44b5-ab39-770b1a66ff4e,4,PayPal,Canceled
58b02c43-e34b-4455-bd4a-651516ee73c6,Williamsport,North Tarabury,28-08-2022,18:09:09,14:51:26,7.91,130.32,Yes,08173424-0c16-41e1-a414-5cc0a42981ed,b67dba2a-ca1e-4271-9aa6-62bf19df5877,2,PayPal,Canceled
